Id,SalePrice
1993,188928.0381207447
1994,214320.84326922154
1995,205495.87247151366
1996,274632.64069156745
1997,337724.1146388508
1998,315797.3250795086
1999,266665.15244911815
2000,285256.85812261805
2001,263301.5681774322
2002,227448.71102911618
2003,293317.89765651914
2004,246879.22971768462
2005,214714.60790026296
2006,222281.58135076144
2007,251306.99509364372
2008,205605.44824921255
2009,204276.62492072867
2010,205663.76796608174
2011,162031.74000865442
2012,178337.4510865107
2013,187945.86524992995
2014,199402.33178266732
2015,195518.17420085066
2016,201398.859011718
2017,179972.37390285864
2018,119110.75273527988
2019,122267.85447121806
2020,91616.05362916058
2021,110107.26534409221
2022,195448.27856858599
2023,130977.80344996491
2024,294330.44548924983
2025,348837.72088141675
2026,194744.92438744765
2027,160605.35006011627
2028,155191.21803475166
2029,158650.39331697513
2030,235458.59583309057
2031,200651.03824290453
2032,212037.9153672011
2033,225995.82157458737
2034,144850.1009445268
2035,225627.37955735697
2036,186032.2312093182
2037,183657.60432314588
2038,251807.99336387528
2039,194614.30970755123
2040,262084.33452339977
2041,243533.64385175038
2042,243293.78293244154
2043,190727.01951037257
2044,180535.30347862604
2045,196371.36012606835
2046,166245.30057816915
2047,151282.77444635463
2048,141566.78204840855
2049,159717.95312501522
2050,166042.38828947622
2051,125948.93023075873
2052,124272.96002267928
2053,150208.2482325643
2054,116961.16871568224
2055,164846.95661811414
2056,159491.37695028872
2057,132850.68318962943
2058,206573.49947676747
2059,139376.48231232364
2060,163490.50030295935
2061,158505.5089663333
2062,128783.27204018924
2063,128320.29806706279
2064,136640.71686542968
2065,106450.5407295216
2066,190206.38011086313
2067,155335.52456587923
2068,162782.8115620465
2069,94057.15151471391
2070,121820.79880636436
2071,102669.67752529489
2072,168968.060499034
2073,122485.80438154771
2074,163552.4403895011
2075,139019.2028444198
2076,107732.40235954181
2077,143952.39784889683
2078,133813.35361260746
2079,127485.18718371958
2080,114648.22558088877
2081,126354.27629121242
2082,126674.1282557583
2083,144044.2272832573
2084,113454.77769155752
2085,143648.98000088552
2086,116491.1730972443
2087,140834.97168005267
2088,109103.93199821291
2089,85381.65428891883
2090,145070.44272469592
2091,125779.45799757891
2092,131436.16593268368
2093,103420.31073552005
2094,108031.93540188581
2095,118748.15272512329
2096,78847.90465739892
2097,121828.5188156157
2098,127739.4881913556
2099,63994.99101089947
2100,120572.05589790689
2101,114312.81586357932
2102,139191.1651029163
2103,127326.60299033644
2104,169352.419990318
2105,158573.22621500783
2106,91812.54079394497
2107,185277.1537391109
2108,115687.27463624149
2109,128135.1115226417
2110,120829.12337974006
2111,130380.49805097333
2112,154688.3549496767
2113,132350.54137925495
2114,136265.67228675238
2115,157083.2955902726
2116,118706.76350166662
2117,145891.38478416126
2118,135713.6619678009
2119,124749.57943306732
2120,104766.14100731841
2121,89676.31178522279
2122,114488.96347259669
2123,78254.39180520998
2124,132457.96482629894
2125,157566.61170753202
2126,177511.67967462278
2127,171808.18726760903
2128,123030.41478805183
2129,79831.53075447307
2130,115798.86496246624
2131,131411.6814379573
2132,124712.48091209083
2133,109650.00517756619
2134,106937.00069938674
2135,81315.90433418806
2136,107483.65339820542
2137,98120.36398385864
2138,125242.43647676035
2139,151070.97233907256
2140,142463.7071545432
2141,158340.8022503321
2142,131157.00636946346
2143,162239.56053324277
2144,100823.23319089679
2145,127044.55622221873
2146,132227.94204513758
2147,168488.3555127956
2148,122992.17368370545
2149,141686.60246750392
2150,200425.58336780142
2151,100788.54316739783
2152,152805.7340933585
2153,146127.1015428616
2154,94035.51668098077
2155,133482.274621596
2156,224196.75622546594
2157,215147.0530632546
2158,222338.50377448072
2159,212634.72513312334
2160,186738.41948308444
2161,224080.22430674205
2162,292802.0693602286
2163,241326.5128406584
2164,225529.46424093054
2165,224315.83167858957
2166,155738.20297360374
2167,198483.97944108344
2168,194687.67658451892
2169,195447.84008143898
2170,207700.52544404162
2171,159277.5692022947
2172,130004.78797508604
2173,158346.46650445863
2174,254341.51730154897
2175,273701.2361469542
2176,244997.8795141
2177,236816.06026478182
2178,206017.1389493552
2179,135678.83022062056
2180,208419.82790001962
2181,201796.13765425238
2182,218367.10680008694
2183,197034.33196377623
2184,111713.00488170872
2185,136675.35893751774
2186,128444.49104206606
2187,139623.8933707053
2188,141511.86395917722
2189,507130.7631015933
2190,91502.27877388906
2191,94386.70911345205
2192,84660.90933937604
2193,109892.88190347617
2194,119387.47560408125
2195,110262.61524488135
2196,126101.2244365618
2197,123934.53396334752
2198,144602.61171358998
2199,121661.80126777207
2200,163921.14094636965
2201,166281.89902437487
2202,201067.64555850675
2203,171651.66533774082
2204,201700.28347415008
2205,150142.1213651009
2206,120726.81513801475
2207,180499.04551366094
2208,212312.11861937802
2209,250892.21785810267
2210,116592.71960170602
2211,98250.57854031328
2212,126845.8897575605
2213,110776.84242072313
2214,123049.73910015186
2215,100377.16840685451
2216,133684.41812435567
2217,68817.43498984996
2218,88661.09275571756
2219,75627.91952368293
2220,79585.34021498541
2221,246862.1892357962
2222,239908.48493262852
2223,264605.64599578275
2224,202107.10099328298
2225,126312.77412217254
2226,198368.5987652874
2227,199202.54429674172
2228,237704.85851932463
2229,236475.00921362723
2230,163291.07293637033
2231,228762.78301399405
2232,214178.9998493596
2233,193647.49463647767
2234,224594.98413060413
2235,248895.85988615095
2236,259171.98343210632
2237,285310.9934639492
2238,165536.7975543435
2239,139532.60467102297
2240,157071.04895731513
2241,161373.544380363
2242,119042.4048080558
2243,125564.821314055
2244,92568.54518687553
2245,88074.02176075285
2246,149564.2015069475
2247,107269.2394251553
2248,133339.36025081584
2249,133683.6810536979
2250,130513.52055400253
2251,131556.68227088143
2252,170595.71181924842
2253,147987.86395429293
2254,155748.60513997477
2255,180868.89204117918
2256,178741.13919674867
2257,211055.79208354125
2258,161759.0332435681
2259,189086.22971976403
2260,130847.7554923007
2261,194822.0807167629
2262,206840.22799827653
2263,295449.9426600899
2264,392683.32170851284
2265,137046.60503011788
2266,268975.598707835
2267,383747.2625222366
2268,349196.4720617067
2269,154121.3888188201
2270,186976.8776861672
2271,198743.38921695403
2272,192458.16059772408
2273,160843.44785546284
2274,188829.04549830104
2275,141551.46826372648
2276,173163.12900739146
2277,190405.0093816926
2278,143578.74442807835
2279,140413.88530854744
2280,132752.79855263446
2281,173091.96419768952
2282,170677.26056226814
2283,106661.7121541236
2284,123287.13787841226
2285,135569.76864083324
2286,129309.93100012287
2287,312995.7442165012
2288,294243.75785623956
2289,361726.3173131225
2290,445404.2462463099
2291,300862.49629304506
2292,333684.23065705533
2293,449727.03873425466
2294,381786.36938817584
2295,393847.3731669698
2296,372598.48616419185
2297,270474.0544989925
2298,304297.6430276965
2299,382833.7367868148
2300,303445.4231910628
2301,261981.2252423941
2302,268118.5953382053
2303,286750.6188110089
2304,324606.493327777
2305,213969.3437075794
2306,209987.82054789827
2307,226656.28220912008
2308,246173.40293861993
2309,256033.8436904399
2310,233772.38736208706
2311,237765.19932188254
2312,193185.94746672988
2313,185201.97357231143
2314,179987.894121685
2315,197268.63175777099
2316,193760.0930531901
2317,189887.62589853516
2318,197098.91760385182
2319,194717.94412754336
2320,188897.5550884003
2321,213831.9863513781
2322,192123.16176823806
2323,189668.17699318557
2324,144718.38353791644
2325,217971.54444618808
2326,158782.66546050206
2327,203503.12554451704
2328,210403.32875142005
2329,209874.1625804474
2330,212117.96748645802
2331,379512.570660676
2332,359313.86742466013
2333,321595.6588276526
2334,270180.93986114766
2335,263526.10246224614
2336,305890.9731569748
2337,206799.47672685608
2338,225733.97025288755
2339,214095.84997435103
2340,304235.2282396563
2341,224139.25955688697
2342,237900.69508906285
2343,231053.66241503868
2344,230680.74823974547
2345,289877.2717415664
2346,217543.103728463
2347,219453.10297177386
2348,234465.3081180899
2349,215016.091730909
2350,241576.29961319253
2351,246403.86965096084
2352,256540.2708633935
2353,223810.4773019151
2354,177918.32344768223
2355,178039.64100254938
2356,160712.14924850455
2357,211812.65116133413
2358,201228.65494709488
2359,139552.66199638686
2360,122627.74436347673
2361,130119.03552418572
2362,259469.0742694845
2363,124848.4753395367
2364,115969.54838805816
2365,205373.58948201098
2366,192016.09443372762
2367,236803.26268655993
2368,212590.12679859222
2369,235011.31196282504
2370,158650.39331697513
2371,166556.99518933726
2372,212751.29440495072
2373,253932.73601478612
2374,265353.84285100654
2375,221440.12737202572
2376,345304.75418313005
2377,344481.24810194306
2378,154258.60163123452
2379,219190.49582410866
2380,162192.3484828067
2381,153999.84964140682
2382,206946.48190884045
2383,218534.41313263745
2384,228369.1952473039
2385,145525.18217837246
2386,143271.38125494952
2387,142867.07361049936
2388,109935.22835270446
2389,117771.33351208783
2390,142070.55636762417
2391,136157.0295157258
2392,121530.276053152
2393,154467.24379911806
2394,143277.3592219984
2395,180238.7365359929
2396,158270.7048894692
2397,183527.86243522368
2398,136863.07018376308
2399,84384.67401737059
2400,83288.64804339019
2401,124762.97529128869
2402,149504.15112572358
2403,150197.96612822305
2404,178782.35758424707
2405,162056.25827719134
2406,129320.20175513397
2407,134727.04095598438
2408,138420.83728864114
2409,137932.4335454391
2410,173159.37279245147
2411,122554.10832808373
2412,158451.3434785256
2413,144074.99810843143
2414,143512.7879543106
2415,138790.85546288718
2416,123660.42388842032
2417,129106.53759175832
2418,126580.67815810638
2419,151570.6224146751
2420,124333.93379296467
2421,159255.25503129535
2422,114319.7940895886
2423,142759.1860553092
2424,177123.80046374924
2425,176665.62718161973
2426,121279.34335574698
2427,155543.1688369373
2428,153027.26834766794
2429,112509.96108076282
2430,129042.7621566802
2431,113426.15423768027
2432,143959.04362548215
2433,131176.69916978176
2434,137692.83038566046
2435,155206.3703123485
2436,116154.96089897034
2437,118886.64231982996
2438,142030.00043649581
2439,100824.49145307615
2440,117506.73234137087
2441,84417.657336786
2442,105741.83701986642
2443,112180.0119554034
2444,126475.7105569933
2445,97141.45047085131
2446,155707.2025889347
2447,137876.38394834858
2448,121841.45926326892
2449,123394.59652800146
2450,137296.964512383
2451,138871.3865489732
2452,197201.26230630634
2453,115208.04372031847
2454,155600.4711352213
2455,100821.7121051773
2456,121814.97689132267
2457,137802.9625140394
2458,132242.5901500147
2459,122052.43664433305
2460,127556.51272808974
2461,147785.8685400652
2462,151203.06766245718
2463,124756.03614353793
2464,176840.32978270142
2465,128565.44951677708
2466,121504.53608687215
2467,105320.63851290199
2468,95554.16597044295
2469,103184.96206166466
2470,163155.05610277815
2471,171577.64375166385
2472,133714.39810358407
2473,97809.29206073459
2474,84545.18652723407
2475,181061.81285143955
2476,108353.11514482812
2477,138601.39867659358
2478,163282.62293012525
2479,118210.35191818836
2480,144863.6576026853
2481,129968.96227227965
2482,109542.88864859575
2483,121029.48369749902
2484,120971.45884695808
2485,120200.28883062275
2486,154374.85071335844
2487,184540.7968087562
2488,147636.7585533585
2489,150754.2152368136
2490,128777.47352403404
2491,90038.61743189432
2492,226860.01739984204
2493,153277.07840697616
2494,137120.46422607516
2495,84528.80996942606
2496,291581.7438106956
2497,135250.427140149
2498,111919.67866077764
2499,76051.30548295157
2500,125542.33964003538
2501,145598.6348716744
2502,120748.4879068975
2503,101870.6800156124
2504,146099.906816519
2505,209608.5315942307
2506,232529.66971110154
2507,300939.4946394858
2508,232529.66971110154
2509,211376.1818826096
2510,213090.7658660655
2511,183804.44747019984
2512,203285.12383218083
2513,207084.7414765613
2514,241932.5220483296
2515,149751.42785777338
2516,183352.19790401298
2517,155738.20297360374
2518,173642.56578334677
2519,219743.1028051166
2520,205222.52128613865
2521,203024.96794940814
2522,216608.84650679195
2523,122490.56175280108
2524,151870.99098845295
2525,149270.1432688923
2526,137519.45228743463
2527,128562.33618142588
2528,129630.238023059
2529,132055.98245323976
2530,133457.40964096476
2531,227638.18838829105
2532,220943.41524026188
2533,211832.87700876163
2534,212874.9712623438
2535,287355.7044937427
2536,215517.85264097666
2537,192410.6641725646
2538,197435.716856565
2539,178816.24558384684
2540,199681.47934208243
2541,184781.7945185544
2542,194687.82700987978
2543,113863.17791033309
2544,125329.42719847153
2545,122126.2007754087
2546,111685.07697701658
2547,135796.33837168757
2548,137396.59138165708
2549,158266.4364067188
2550,1267413.2241242558
2551,141049.1991258991
2552,125203.74187193532
2553,94386.70911345205
2554,81089.83777917625
2555,123373.57462301267
2556,103689.10583599981
2557,101863.88147411839
2558,111548.73662803284
2559,153759.540194132
2560,170104.15325631827
2561,162385.20220234522
2562,150549.33201913108
2563,167088.03912297185
2564,180698.6128880837
2565,145544.4244576062
2566,214283.2021062275
2567,150556.6395701196
2568,202047.32667247142
2569,212311.51606862785
2570,119137.49771034229
2571,246016.29596610556
2572,144093.7296905716
2573,229518.0703655525
2574,410932.30515067076
2575,112235.78645100234
2576,139534.17394725795
2577,157793.96531389435
2578,91726.95041896409
2579,92558.23978421549
2580,92061.15951907399
2581,95432.83439492426
2582,93773.45283858043
2583,232225.51748494722
2584,169065.53697775793
2585,199114.67680041867
2586,200836.22210484522
2587,175292.82480775093
2588,141110.64014368138
2589,150557.6344943885
2590,223007.02177888248
2591,289827.31428872555
2592,261592.03166221044
2593,245546.3901158372
2594,176851.10431816123
2595,208375.69732059242
2596,293865.0488618488
2597,231547.65539914716
2598,262676.80973961466
2599,275045.5068214371
2600,194209.3983589362
2601,157110.53222676332
2602,95231.06300529136
2603,85777.4308966612
2604,107064.76384160895
2605,106198.22546935912
2606,145569.4331801168
2607,172241.3966609054
2608,169172.75923140714
2609,163409.9194986173
2610,125367.96184927822
2611,135925.5857631149
2612,148837.76788595604
2613,124273.49514579256
2614,130381.40281683959
2615,145971.11134235022
2616,126588.35597970393
2617,184900.51911278252
2618,135173.8304052551
2619,203957.2228348291
2620,195249.5556621967
2621,178493.4272581538
2622,190904.0389823747
2623,225328.53438284295
2624,311173.91535741946
2625,391754.91597455274
2626,159911.56320304913
2627,203301.8043712681
2628,337270.3036811685
2629,368701.67457634263
2630,297156.9748079405
2631,434002.0846012944
2632,333196.04666761524
2633,278077.2240178336
2634,334658.71124243765
2635,171176.54907826806
2636,180426.71188706724
2637,162538.59602753713
2638,230013.82493105854
2639,167420.00231064856
2640,150020.93449668412
2641,118893.93230268024
2642,186834.0263893505
2643,111682.8649509173
2644,114398.05320948796
2645,109422.35609462914
2646,101416.12284596314
2647,105162.75306366452
2648,147145.85465146595
2649,160909.24900072947
2650,135645.55429999807
2651,143113.7862965519
2652,382877.71685482835
2653,269945.5298325864
2654,300483.4260341876
2655,308911.2531884281
2656,286366.12007194385
2657,370377.74645926716
2658,300023.2973470623
2659,270788.0996251375
2660,355492.74728258915
2661,298972.68165813386
2662,297218.85220362496
2663,330210.8406099961
2664,254482.68846638507
2665,276749.0652305469
2666,277976.7484474111
2667,184929.39660471305
2668,191791.99769888484
2669,197076.20820708995
2670,228418.6125156208
2671,197268.63175777099
2672,195455.55171760952
2673,210698.31647017883
2674,194193.61592594907
2675,169277.3366215262
2676,202166.31669768464
2677,217227.12628341798
2678,222152.53534973742
2679,266242.14653818414
2680,286039.361850535
2681,338923.4085297641
2682,301139.9359850618
2683,399846.9267876556
2684,293165.045810628
2685,332652.17006058845
2686,253286.63043315394
2687,256646.9722465061
2688,223199.10530487754
2689,212717.11845601466
2690,387155.69080418954
2691,223376.04080879624
2692,174709.57116917972
2693,200248.98000233472
2694,161465.8664564601
2695,207422.63765589026
2696,201215.06495823181
2697,210391.1735541196
2698,183103.76884060586
2699,171030.23038962294
2700,155148.01646936988
2701,162337.65674454637
2702,127334.06930620343
2703,131565.61825975394
2704,135935.69280126775
2705,118456.68204658008
2706,112512.62752307675
2707,117352.7360554829
2708,126056.0896078385
2709,105817.77344685936
2710,120849.00045846072
2711,274959.58994750725
2712,325157.3806451713
2713,182331.4536350296
2714,147294.93069058473
2715,174309.45499112827
2716,157052.0256675408
2717,220461.04371816418
2718,246527.37477477538
2719,145641.7396084427
2720,156274.96728437903
2721,124779.4980481827
2722,163387.37087671718
2723,110720.00719810113
2724,128347.77753956521
2725,133501.86179268456
2726,152897.9335510377
2727,142289.7166169012
2728,179908.69098562843
2729,155534.63984645807
2730,155997.8917389092
2731,107942.8519426304
2732,131157.28250786028
2733,149610.96572998754
2734,156461.44728597387
