Id,SalePrice
1886,236518.36234580333
1887,194589.0689384667
1888,227631.45480744532
1889,183892.63394378536
1890,110708.29421998821
1891,137723.54765730724
1892,104334.76943596905
1893,113261.34321735136
1894,139111.93456573307
1895,143547.79610254985
1896,120465.65749532523
1897,121155.99817610961
1898,124498.62466933981
1899,171803.02812743295
1900,180467.7110263928
1901,136274.7238666519
1902,191303.9307192346
1903,186132.03767541284
1904,175193.8306142921
1905,207943.09574229448
1906,120266.54442883082
1907,258845.71973658536
1908,126562.07637428636
1909,127163.01703504393
1910,128950.8108803484
1911,204383.50427546585
1912,294711.17369473557
1913,133150.78935737643
1914,64961.75460795076
1915,257445.78186165818
1916,59740.8899134481
1917,207578.97817317213
1918,145979.25974903585
1919,162251.65862096217
1920,175582.01314125877
1921,322183.0090690689
1922,254723.65513891506
1923,278330.1583784537
1924,211909.20267273756
1925,247396.03448523954
1926,308778.5973506907
1927,131941.2906760806
1928,178850.0146490914
1929,128870.5177990958
1930,175671.40807915592
1931,138859.83780905977
1932,145974.5291953853
1933,170053.40399922564
1934,194551.90162136313
1935,176402.6458176917
1936,195032.1335312169
1937,184142.0435011287
1938,179734.91619247766
1939,256076.24208293014
1940,205065.09056527648
1941,184280.76816540727
1942,183680.25540817552
1943,205965.8672531727
1944,298745.58427362336
1945,307130.94435556163
1946,143293.17775564193
1947,292096.31563092244
1948,159807.00592472934
1949,215441.39230720478
1950,161554.86243111858
1951,226003.83351010035
1952,193622.57071188028
1953,148458.09130230002
1954,209449.7059150777
1955,165050.7729974245
1956,204800.92354940332
1957,160844.0189062076
1958,242201.23556681199
1959,136369.47238830605
1960,122258.58169563251
1961,112181.97718688106
1962,101199.34274752608
1963,103759.67292392191
1964,111766.84155879232
1965,152479.30276476158
1966,135274.01370828185
1967,266885.10436506785
1968,413531.86640276
1969,332643.3930285412
1970,431010.16110794904
1971,366306.0429592833
1972,328141.1330323061
1973,263459.4981330936
1974,298821.9458084999
1975,411286.0141466368
1976,263400.1721854219
1977,351153.621413998
1978,412417.6080400184
1979,314083.6862570358
1980,217959.6869592594
1981,298621.63596458687
1982,221711.00905936924
1983,221711.00905936924
1984,184935.42723282697
1985,197005.0465980721
1986,203652.42748970454
1987,183233.06036172438
1988,200474.57845837445
1989,201786.44471668752
1990,209159.96803787435
1991,222110.42353572612
1992,210148.65432239443
1993,188635.48226423442
1994,218193.67636057874
1995,209696.6998924998
1996,261759.17649043474
1997,333127.3441088668
1998,303026.39880794525
1999,257060.3556648057
2000,296410.42483747914
2001,265867.5944442033
2002,229966.6842255633
2003,290343.44468833914
2004,243206.00423249602
2005,229137.88865582616
2006,218302.69103825727
2007,251222.87391605633
2008,198297.541142649
2009,191886.58915594112
2010,191663.08797631142
2011,171271.27046168732
2012,173497.72997657492
2013,188939.5038382556
2014,192464.433917868
2015,182572.5725518047
2016,190657.5205281969
2017,165720.09581242182
2018,125785.13512248316
2019,129431.04077768282
2020,95106.82273131075
2021,114201.42491805535
2022,192747.2139380359
2023,134798.86429062526
2024,291632.010050486
2025,364896.9416774413
2026,190188.2863199882
2027,156624.99963547324
2028,168380.27272254342
2029,160548.35437990734
2030,233050.41804256648
2031,201360.39877660846
2032,212268.11036380485
2033,225102.73837854745
2034,148275.87967807302
2035,225183.20712539743
2036,189952.67624221562
2037,188031.55627779182
2038,245845.86213480216
2039,196917.68417759915
2040,272522.97836291546
2041,241837.66455271543
2042,240313.94508793607
2043,180868.77491828776
2044,186917.5967235036
2045,192315.51821565707
2046,166778.98834114338
2047,167595.39080662082
2048,138023.55599904514
2049,146700.8398261514
2050,159410.59039363376
2051,124616.03691662765
2052,133062.5426088184
2053,155637.5861562555
2054,115267.64966068101
2055,157279.8788590182
2056,159429.2309293914
2057,138597.27315803402
2058,213210.94043247454
2059,136945.2457837212
2060,155916.97587215397
2061,161520.98624189018
2062,125693.09316272613
2063,126147.25627444006
2064,134200.9876366054
2065,101812.62485076358
2066,178430.2855484476
2067,149935.20610482688
2068,157025.66761130595
2069,86504.4250704495
2070,113545.27954070517
2071,92673.0744850098
2072,153910.98518806623
2073,130161.00998724764
2074,165741.6815503917
2075,142112.68910177957
2076,117048.19578886138
2077,141370.0072472797
2078,133115.11940265156
2079,127746.72432148224
2080,120720.35602767537
2081,123607.06558332664
2082,133635.1956283573
2083,141193.85599603198
2084,110762.52493653871
2085,147319.99512683402
2086,124307.1084240267
2087,145846.46635712712
2088,99927.10520067817
2089,80286.80062555216
2090,143635.83425178757
2091,121509.54264705842
2092,126455.5065375377
2093,98361.75946724243
2094,96797.77532452336
2095,115261.35664468713
2096,73528.52987167418
2097,114099.67533306568
2098,122526.54304780162
2099,68340.39206732553
2100,141170.14436452856
2101,108115.59977458621
2102,134164.99559258088
2103,118186.87270832616
2104,167290.3276462433
2105,162321.40188580786
2106,84893.66361572978
2107,190494.8149623154
2108,117551.77968994142
2109,123180.70109515189
2110,127863.33224785334
2111,149009.86411311934
2112,147387.8206834936
2113,140337.1455575706
2114,139605.4061078222
2115,163749.55198600527
2116,125312.15475105894
2117,146205.87640425246
2118,131575.7058466627
2119,130429.17824568939
2120,111001.58008187692
2121,102740.44625880718
2122,118563.44880616719
2123,75138.55236177404
2124,131426.40046957892
2125,165570.40686571496
2126,183870.36977412924
2127,178585.99094945504
2128,116673.53083213222
2129,78686.97527854469
2130,121876.65499250835
2131,120659.78408874923
2132,128470.91351724518
2133,106008.18776312357
2134,108703.21488609874
2135,86170.08511993795
2136,105276.39441929692
2137,116678.36438139253
2138,141813.11979221887
2139,144301.27251267922
2140,142241.37955690004
2141,150622.7281752522
2142,128239.60902033749
2143,154637.13438583235
2144,109230.20047114979
2145,140435.39433520296
2146,132969.530358307
2147,185184.86363888302
2148,116656.85309950821
2149,138380.6793837211
2150,195836.6615151457
2151,97946.90498663296
2152,150468.98516169802
2153,143684.3502363209
2154,93214.01254621579
2155,136364.96268080486
2156,228214.6445665676
2157,209276.48422832132
2158,222605.91643398476
2159,201168.20611574562
2160,184785.47025557279
2161,229123.36160424832
2162,315739.78015780327
2163,242027.70646657937
2164,229064.49985859278
2165,225110.70464830284
2166,149532.28397661445
2167,194686.87692272427
2168,207115.51135650105
2169,185562.782403465
2170,198047.27515038525
2171,158038.84709864535
2172,148034.6519133213
2173,165638.93762607168
2174,253810.113382607
2175,275506.3116441179
2176,231578.82863477705
2177,235058.83255801763
2178,203655.52526686355
2179,141620.6234619994
2180,235198.79242327786
2181,199123.24692639709
2182,221005.7000662298
2183,194835.85614334178
2184,123143.14598720128
2185,143679.13040088344
2186,124896.60035089067
2187,137289.55976623335
2188,140365.62885122502
2189,497865.93439600844
2190,93594.40912456666
2191,93594.40912456666
2192,84085.30508943013
2193,111012.70845627946
2194,117324.05827727639
2195,105712.25149572898
2196,140373.8834610527
2197,121034.0804707174
2198,139227.66709894646
2199,131852.97541730735
2200,157560.12110910163
2201,158675.60003550342
2202,209250.9889421671
2203,164162.73446071838
2204,198753.53235830268
2205,149956.6904292063
2206,135484.39919440946
2207,171947.0085738652
2208,210967.12045109505
2209,258352.44552241566
2210,126562.07637428636
2211,101361.61057888252
2212,120989.43135250807
2213,104226.32602127764
2214,120035.76172062539
2215,101579.65669543316
2216,133156.6079996334
2217,75069.88136121014
2218,117377.7821240444
2219,85482.35073893952
2220,83740.1183477181
2221,257445.78186165818
2222,250393.13966430834
2223,251884.52642493596
2224,193790.83422654073
2225,132085.2806814037
2226,196544.14986247616
2227,192498.27261028002
2228,233101.65871776376
2229,227671.96569432103
2230,161168.91857713347
2231,223629.54260173076
2232,218095.81456071304
2233,191268.15184040496
2234,214788.60545030734
2235,240298.72072336625
2236,254078.78565663152
2237,300708.3427246889
2238,174012.14161902122
2239,166169.14599076138
2240,161218.29278788393
2241,164501.4885046553
2242,127176.86423955756
2243,123858.43043944314
2244,94292.15413031215
2245,88955.56962383015
2246,145981.1927109374
2247,109933.60397964521
2248,134238.2340134912
2249,130032.92657085262
2250,125760.60265802231
2251,130750.00868307706
2252,160527.04795543652
2253,146719.82879391633
2254,146437.3741296128
2255,187758.26317034487
2256,170596.32874910953
2257,197650.0223761142
2258,157515.17610886248
2259,183939.83498852546
2260,143291.13570938777
2261,194512.65331658116
2262,199333.99429473482
2263,298145.6939907446
2264,398771.97402680945
2265,142655.45318450127
2266,267195.1034212808
2267,385023.69379533693
2268,352766.022614853
2269,160886.35348182794
2270,189309.05152477432
2271,189019.49333230988
2272,189048.1325895303
2273,155956.20549440282
2274,187308.1578485578
2275,142893.45783582475
2276,174992.12363387874
2277,199645.7501955226
2278,134456.8729650992
2279,138873.97914253164
2280,129729.12249108781
2281,176679.26656586595
2282,171134.81023339208
2283,106132.00010059155
2284,124492.00056649814
2285,136240.74431841256
2286,126092.1099705636
2287,311689.6179818932
2288,305252.79438565177
2289,357295.0995300879
2290,452382.12939339667
2291,310764.1299833307
2292,335626.34158391465
2293,432229.0533730513
2294,407598.0882935939
2295,378909.5137727258
2296,367971.7048003141
2297,264786.7466648554
2298,308288.88096005603
2299,400988.5178036701
2300,300137.48598298925
2301,256535.35568306808
2302,265987.7195814223
2303,300389.70331137546
2304,304535.6216197331
2305,209635.7440847011
2306,209635.7440847011
2307,216052.66858743186
2308,249847.33713291291
2309,255336.5553803421
2310,218851.65229965604
2311,233716.70631700466
2312,195069.25285327758
2313,191312.10244023165
2314,181545.82048827116
2315,194571.19495827964
2316,190945.74182314178
2317,185005.53008129483
2318,193507.14573656733
2319,191187.40865207635
2320,184322.6074272045
2321,210245.08107775543
2322,183203.05838611914
2323,188427.93699298787
2324,150607.6183424667
2325,212392.26553193165
2326,155248.8809413874
2327,209159.96803787435
2328,212695.5319638186
2329,197355.10472120479
2330,200719.69291752065
2331,382984.5565586127
2332,352968.89338380535
2333,321955.59796001785
2334,263431.9119520833
2335,254808.91576140648
2336,299552.94385344064
2337,215758.78691680616
2338,236677.31745647223
2339,224859.90328995828
2340,290693.4435153028
2341,235018.09488956237
2342,233110.9410857055
2343,227957.39310999593
2344,247097.14130680924
2345,288295.328738118
2346,212423.76550029835
2347,215622.66151615145
2348,230405.56593638117
2349,213293.92241251303
2350,240734.54202238264
2351,241809.33651493548
2352,268518.59156693646
2353,222891.5456745036
2354,170965.71781173084
2355,174013.98162498683
2356,161622.84211564503
2357,206952.82052784687
2358,205445.3328508158
2359,140013.16163894843
2360,115996.93617992775
2361,124712.9731693508
2362,250054.297653918
2363,131554.78528629776
2364,129489.79453120762
2365,203638.50098089557
2366,191144.30454465176
2367,236550.03329751617
2368,211351.4993949671
2369,234773.69672340713
2370,160548.35437990734
2371,168650.2602738751
2372,208409.52115895806
2373,258962.02136208545
2374,257558.77202871902
2375,216220.03795356248
2376,348520.30813399405
2377,340831.78382762993
2378,159768.0515100025
2379,212694.0638044016
2380,168519.0404968272
2381,153583.84573233454
2382,201302.92667849344
2383,210138.60425288454
2384,225396.9275294516
2385,144451.74796473066
2386,137115.8199187529
2387,139911.13658369967
2388,105626.74984731464
2389,117812.00673992911
2390,138034.36347498413
2391,133029.9407404379
2392,120840.91841921574
2393,151700.76131151558
2394,139578.54456205768
2395,182340.67294716425
2396,155720.0076080105
2397,179065.17509827562
2398,129369.59253841863
2399,77920.42671898288
2400,84676.9303108604
2401,121783.36488162483
2402,148956.29659593586
2403,139206.67805974535
2404,175346.94464654592
2405,154684.4156563448
2406,124816.67480353506
2407,135359.5740785459
2408,135035.8249668545
2409,139219.47792516922
2410,171027.19200406966
2411,119266.72068737833
2412,148749.65244715317
2413,138819.93176068692
2414,143835.2414388131
2415,129219.2318913729
2416,120333.9911280152
2417,127468.58520155844
2418,123070.34199609308
2419,148577.08240428733
2420,120819.10740623086
2421,154602.822599404
2422,112510.27972777636
2423,137272.18600015854
2424,170424.76841437843
2425,174962.76148990527
2426,128499.83355751431
2427,153326.71426040021
2428,152739.31569589415
2429,119976.56963308943
2430,125604.89873779626
2431,111804.95933931143
2432,145559.67965290492
2433,128101.9906164876
2434,147431.38576906643
2435,156252.9591247053
2436,122886.03011816004
2437,123289.72284656695
2438,139038.0862905396
2439,104870.8002211476
2440,113429.44562135938
2441,77936.01307297652
2442,100294.91184730007
2443,105672.0151129784
2444,117622.78738779199
2445,91555.63621246055
2446,152722.55724556922
2447,131533.21776306856
2448,130595.5074538099
2449,113842.87756254367
2450,129761.17263162209
2451,127329.49987650197
2452,205774.0309133759
2453,116460.90769374657
2454,160173.1139804605
2455,102087.83564857475
2456,128360.94270063864
2457,131248.9981858352
2458,133399.37623893752
2459,118842.0085001095
2460,118549.40393233771
2461,141880.650670725
2462,156159.46592024626
2463,121889.78135774459
2464,185090.919020463
2465,110000.75849962841
2466,132119.98139651792
2467,112005.11745954613
2468,96950.47668407207
2469,104836.44489203938
2470,161530.52419335817
2471,182602.369451726
2472,135048.08782478079
2473,109309.53280289663
2474,95907.4607502391
2475,183962.82033869455
2476,106790.18326768544
2477,136202.69382692256
2478,156960.28584894852
2479,125005.63083237759
2480,140340.92017731926
2481,126190.09659453589
2482,113458.24739209005
2483,115387.38385930688
2484,120666.38122919605
2485,132904.355022739
2486,148385.7503389209
2487,192019.28854172374
2488,138309.29024706339
2489,144307.31208024806
2490,138934.8645264301
2491,88021.34214973234
2492,223882.12204795933
2493,151481.43521009583
2494,140786.91308349458
2495,88188.08273386877
2496,297217.796235405
2497,130520.79452209591
2498,110958.0129962513
2499,73321.00793043988
2500,124074.5575893388
2501,146755.16191594215
2502,121375.9181997255
2503,90190.45573670001
2504,152399.93181813802
2505,199189.853999731
2506,233306.02417638488
2507,295799.39581302594
2508,233306.02417638488
2509,214797.29538127492
2510,216707.07826233373
2511,188364.4034911914
2512,204914.39436506282
2513,203406.179096067
2514,232367.99727314943
2515,149913.52307920033
2516,182146.31898221507
2517,149532.28397661445
2518,165379.69422397163
2519,210991.26828512773
2520,204749.72533824312
2521,203179.3157891299
2522,207222.2939758003
2523,132860.93398819288
2524,151987.8481359833
2525,150995.03241857112
2526,139028.67269550206
2527,124171.19833872672
2528,131407.25106015638
2529,136482.8572471708
2530,136744.4480835909
2531,228533.24979705038
2532,213647.88801051176
2533,206903.38341290472
2534,214003.58432634192
2535,293451.6601901885
2536,218424.134510789
2537,187350.04564001237
2538,188060.38349494684
2539,176761.77322728833
2540,195006.68965994404
2541,179390.1551254639
2542,188418.4559221791
2543,121338.77490316214
2544,122218.99620994559
2545,117302.5783154306
2546,116398.36443354949
2547,131747.42496523875
2548,133661.7172639461
2549,157242.00648829987
2550,1178320.294865994
2551,147119.12660939738
2552,124202.56396020182
2553,93594.40912456666
2554,85162.18091107943
2555,113913.32032453148
2556,103499.00192650012
2557,106640.74401246346
2558,114583.57333243742
2559,148577.06873923726
2560,169338.0390729287
2561,153974.73518764204
2562,137457.71903647255
2563,158797.1548641625
2564,172703.43365635414
2565,147955.31324561252
2566,205451.959547081
2567,152356.60658305974
2568,207838.6280177292
2569,213674.24358372434
2570,130235.48637666978
2571,243627.14631894595
2572,145082.27247267324
2573,221729.5264519789
2574,385585.80346482445
2575,106101.79157164262
2576,150312.65718537275
2577,175310.9701474413
2578,93946.00282882774
2579,86879.17358046917
2580,116871.47684057179
2581,117738.70826940294
2582,105547.02685212524
2583,241235.29113220607
2584,162109.66723616558
2585,189702.47655910515
2586,191329.99160890034
2587,171620.58769062487
2588,138642.21977744208
2589,152167.26672370624
2590,226645.63663447506
2591,294938.07701113727
2592,253281.2985453037
2593,236285.89599006975
2594,178021.4827466809
2595,199850.10131248992
2596,280163.05665901065
2597,216785.06519115518
2598,254442.30468774
2599,279354.17237457575
2600,201739.82651189226
2601,158223.1343417552
2602,96637.09834770027
2603,89455.72796590596
2604,105771.43449839341
2605,106936.10863459119
2606,143709.7136329585
2607,166885.9930777375
2608,172942.66459964585
2609,164298.86151987856
2610,122198.26424832336
2611,143216.30473564877
2612,140254.61061935514
2613,123211.64516216879
2614,125634.27363711938
2615,145888.94760357856
2616,125243.82393210284
2617,176837.00820456626
2618,143786.49384964837
2619,192209.44890656223
2620,198685.6298005163
2621,185581.21553570038
2622,189763.30070448123
2623,225863.61009461494
2624,320897.20186725055
2625,357089.1403022904
2626,162626.07639775894
2627,207327.70274841678
2628,350072.0715024626
2629,360811.48052984936
2630,296521.1441342699
2631,435415.6377671108
2632,345875.4555924002
2633,288853.7467276876
2634,335315.5519205026
2635,174536.66354307078
2636,176550.17755636052
2637,154485.08890794546
2638,236691.8071430841
2639,170577.23310499272
2640,151154.65221595814
2641,112747.12426097215
2642,180479.61802062433
2643,106132.00010059155
2644,113449.9064676917
2645,110755.37291079549
2646,101097.33519451249
2647,108817.12586486388
2648,148041.71543238588
2649,151067.7941370942
2650,136770.3156990051
2651,145600.4980611365
2652,399642.4530433528
2653,262728.56352888147
2654,311164.0916180913
2655,315037.5566428988
2656,295170.6049240968
2657,365019.79334441834
2658,295666.7092825144
2659,267253.4100166867
2660,338113.4271133331
2661,297092.8677631089
2662,296161.5992188385
2663,323390.26067754056
2664,244859.7736990387
2665,302833.9791052614
2666,273964.386316082
2667,187505.0248787268
2668,194571.19495827964
2669,189820.28161819302
2670,222625.57476079767
2671,194571.19495827964
2672,191749.20079749252
2673,204188.885651074
2674,201158.327118681
2675,165543.09514801597
2676,207577.50129063104
2677,213675.45301388926
2678,219186.8460102997
2679,255508.35151361543
2680,278613.3342536962
2681,334301.211734332
2682,312269.0648808147
2683,401642.6213197917
2684,286345.1314904802
2685,339877.3171302114
2686,254439.16259528382
2687,266502.19195633667
2688,235125.89250551406
2689,204838.9886306321
2690,416105.0661463239
2691,223089.372495415
2692,169514.94880171714
2693,190543.55383385962
2694,167525.92792154505
2695,196435.24519052834
2696,190600.97271287584
2697,204076.42797777412
2698,180879.10693138276
2699,166000.70548674025
2700,148857.337675625
2701,170176.78486561603
2702,140756.4206552756
2703,139042.52717264512
2704,131809.33244827107
2705,121636.75341715838
2706,120377.79492435267
2707,125326.27864291004
2708,120384.44641909817
2709,104371.6607091835
2710,120545.16945480565
2711,277361.9275245438
2712,319070.960142299
2713,181048.86919721824
2714,150724.8340561309
2715,168565.53272437287
2716,151925.59857491447
2717,216152.60799024353
2718,247826.70623910482
2719,149868.70470820196
2720,160394.17816181792
2721,134059.45950164835
2722,174914.136319674
2723,127248.8296957137
2724,135002.50501432677
2725,132166.7522270593
2726,151737.26082947222
2727,154176.147444461
2728,170342.34177942615
2729,160089.89054793774
2730,156976.61706943126
2731,103312.28584624478
2732,133630.22121892183
2733,140669.29248092778
2734,162885.3023086649
